influencer_id,Influencer,Payout Type,Posts,Orders,Reach,Likes,Comments,Engagement Rate,Revenue,Gross Profit,Net Profit,Payout,ROAS,ROI
inf_001,Ananya Singh,Order,5,122,224196,15255,476,7.02,198000.0,89099,73260.0,15840.0,12.0,462.0
inf_002,Myra Gupta,Post,6,2107,4049872,239040,7731,6.09,2855350.0,1284907,1100975.1,183932.4,16.0,599.0
inf_003,Kiara Patel,Post,4,4730,17371720,1067098,33763,6.34,5499850.0,2474932,-771114.06,3246046.56,2.0,-24.0
inf_004,Kabir Nair,Order,2,38,51991,2309,78,4.59,61200.0,27539,22644.0,4896.0,12.0,462.0
inf_005,Arjun Desai,Order,11,139,346379,23004,515,6.79,163100.0,73395,60347.0,13048.0,12.0,462.0
inf_006,Aryan Gupta,Order,7,1699,2512550,162905,3775,6.63,1740850.0,783382,644114.5,139268.0,12.0,462.0
inf_007,Aisha Reddy,Post,3,1157,1773017,122312,1279,6.97,653550.0,294097,197892.3,96205.2,7.0,206.0
inf_008,Vikram Gupta,Order,7,1082,2198689,117037,3992,5.5,1432750.0,644737,530117.5,114620.0,12.0,462.0
inf_009,Kiara Nair,Post,10,4228,7713493,466200,12884,6.21,5417000.0,2437649,2077823.5,359826.5,15.0,577.0
inf_010,Kabir Gupta,Order,4,474,1479977,69782,2193,4.86,676100.0,304244,250157.0,54088.0,12.0,462.0
inf_011,Zara Patel,Order,6,554,1162137,50035,1224,4.41,441350.0,198607,163299.5,35308.0,12.0,462.0
inf_012,Isha Kumar,Order,6,105,312839,13804,410,4.54,140750.0,63337,52077.5,11260.0,12.0,462.0
inf_013,Kiara Reddy,Order,4,384,646854,46795,1219,7.42,233700.0,105164,86469.0,18696.0,12.0,462.0
inf_014,Vikram Sharma,Post,2,774,7653362,490554,7574,6.51,1395900.0,628154,-307623.48,935778.48,1.0,-33.0
inf_015,Kiara Reddy,Order,10,1389,3678269,180546,4949,5.04,1546700.0,696014,572279.0,123736.0,12.0,462.0
inf_016,Aisha Singh,Order,3,42,230134,13461,488,6.06,32850.0,14782,12154.5,2628.0,12.0,462.0
inf_017,Kiara Nair,Post,7,2866,4502335,291582,8035,6.65,2885300.0,1298384,1094220.2,204164.8,14.0,536.0
inf_018,Rohan Reddy,Order,6,145,266764,14784,423,5.7,212700.0,95714,78699.0,17016.0,12.0,462.0
inf_019,Priya Nair,Order,5,134,120809,8684,285,7.42,208750.0,93937,77237.5,16700.0,12.0,462.0
inf_020,Ananya Joshi,Order,6,1436,2015305,124328,3870,6.36,796200.0,358289,294594.0,63696.0,12.0,462.0
inf_021,Aditya Joshi,Order,6,418,735892,37630,748,5.22,322750.0,145237,119417.5,25820.0,12.0,462.0
inf_022,Ananya Singh,Order,5,830,1010972,66079,1520,6.69,939950.0,422977,347781.5,75196.0,12.0,462.0
inf_023,Zara Desai,Order,4,31,98513,4906,211,5.19,27300.0,12284,10101.0,2184.0,12.0,462.0
inf_024,Aisha Mehta,Order,6,92,195701,10704,152,5.55,128450.0,57802,47526.5,10276.0,12.0,462.0
inf_025,Zara Gupta,Order,3,314,432420,25609,516,6.04,595200.0,267840,220224.0,47616.0,12.0,462.0
inf_026,Myra Patel,Order,4,674,645438,48516,1232,7.71,797050.0,358672,294908.5,63764.0,12.0,462.0
inf_027,Vivaan Reddy,Order,6,2242,3104449,235381,6944,7.81,2067350.0,930307,764919.5,165388.0,12.0,462.0
inf_028,Zara Kumar,Order,4,163,355433,23127,548,6.66,243950.0,109777,90261.5,19516.0,12.0,462.0
inf_029,Dev Joshi,Order,1,0,74670,7319,105,9.94,0.0,0,0.0,0.0,0.0,0.0
inf_030,Aryan Patel,Post,4,1074,2881105,166737,4205,5.93,1524950.0,686227,556549.9,129677.6,12.0,429.0
inf_031,Aarav Patel,Order,5,456,1763537,105831,3623,6.21,513900.0,231254,190143.0,41112.0,12.0,462.0
inf_032,Ananya Desai,Order,5,14,176966,14497,282,8.35,25200.0,11339,9324.0,2016.0,12.0,462.0
inf_033,Diya Gupta,Order,2,452,1034113,89541,1853,8.84,799600.0,359819,295852.0,63968.0,12.0,462.0
inf_034,Kiara Reddy,Order,4,409,1815645,127623,4325,7.27,776200.0,349289,287194.0,62096.0,12.0,462.0
inf_035,Reyansh Gupta,Order,2,85,165036,14552,502,9.12,46700.0,21014,17279.0,3736.0,12.0,462.0
inf_036,Reyansh Reddy,Order,5,461,1273685,74286,2211,6.01,368800.0,165959,136456.0,29504.0,12.0,462.0
inf_037,Aisha Sharma,Order,2,57,85611,4674,123,5.6,116500.0,52424,43105.0,9320.0,12.0,462.0
inf_038,Aarav Sharma,Order,3,0,5380,407,15,7.84,0.0,0,0.0,0.0,0.0,0.0
inf_039,Saanvi Sharma,Order,6,115,559956,41490,1498,7.68,148100.0,66645,54797.0,11848.0,12.0,462.0
inf_040,Myra Desai,Order,4,290,369086,26569,1230,7.53,364750.0,164137,134957.5,29180.0,12.0,462.0
inf_041,Rohan Desai,Order,3,3,23651,1183,27,5.12,3100.0,1394,1147.0,248.0,12.0,462.0
inf_042,Kiara Reddy,Post,6,8505,12580163,795256,20253,6.48,7594600.0,3417569,1816840.98,1600729.02,5.0,114.0
inf_043,Vikram Patel,Order,6,40,60150,4847,142,8.29,39000.0,17550,14430.0,3120.0,12.0,462.0
inf_044,Aryan Joshi,Post,2,1756,8355679,589057,18549,7.27,1835650.0,826042,-602063.58,1428106.08,1.0,-42.0
inf_045,Dev Sharma,Order,9,1910,3880535,232686,5980,6.15,2509650.0,1129342,928570.5,200772.0,12.0,462.0
inf_046,Reyansh Kumar,Order,1,13,7872,713,17,9.27,25700.0,11564,9509.0,2056.0,12.0,462.0
inf_047,Ananya Gupta,Post,6,1632,2987015,187322,6777,6.5,967400.0,435329,239260.5,196069.5,5.0,122.0
inf_048,Vivaan Patel,Order,5,10,90098,5038,137,5.74,6000.0,2699,2220.0,480.0,12.0,462.0
inf_049,Myra Reddy,Order,9,116,207769,13804,292,6.78,129100.0,58094,47767.0,10328.0,12.0,462.0
inf_050,Isha Joshi,Order,3,1,6199,278,9,4.63,800.0,359,296.0,64.0,12.0,462.0
inf_051,Vikram Reddy,Order,3,135,228104,14210,591,6.49,112150.0,50467,41495.5,8972.0,12.0,462.0
inf_052,Reyansh Patel,Order,5,846,1297564,90354,2077,7.12,1357450.0,610852,502256.5,108596.0,12.0,462.0
inf_053,Saanvi Singh,Order,3,238,415436,18105,810,4.55,208400.0,93779,77108.0,16672.0,12.0,462.0
inf_054,Kiara Patel,Order,5,401,821157,47865,1200,5.98,501850.0,225832,185684.5,40148.0,12.0,462.0
inf_055,Aditya Kumar,Post,7,1904,4483926,254656,7552,5.85,2442850.0,1099282,842812.3,256470.2,10.0,329.0
inf_056,Rohan Kumar,Order,1,10,41465,1440,19,3.52,5350.0,2407,1979.5,428.0,12.0,462.0
inf_057,Vivaan Patel,Order,6,191,376440,20604,650,5.65,235650.0,106042,87190.5,18852.0,12.0,462.0
inf_058,Dev Singh,Order,7,56,62922,4053,84,6.57,71900.0,32354,26603.0,5752.0,12.0,462.0
inf_059,Priya Patel,Order,9,3997,4433021,325198,6181,7.48,6547950.0,2946577,2422741.5,523836.0,12.0,462.0
inf_060,Isha Desai,Order,10,496,1213653,75008,1833,6.33,775450.0,348952,286916.5,62036.0,12.0,462.0
inf_061,Isha Mehta,Order,4,837,1923009,155030,4370,8.29,1330900.0,598904,492433.0,106472.0,12.0,462.0
inf_062,Myra Gupta,Order,5,4,28607,1526,36,5.46,3750.0,1687,1387.5,300.0,12.0,462.0
inf_063,Zoya Sharma,Post,4,2312,3204128,202907,6094,6.52,2713550.0,1221097,1023350.22,197747.28,14.0,518.0
inf_064,Dev Desai,Post,4,1224,4040887,285789,8859,7.29,1287300.0,579285,376458.84,202826.16,6.0,186.0
inf_065,Myra Nair,Post,6,5005,5437221,362343,8034,6.81,6785900.0,3053654,2756385.36,297269.64,23.0,927.0
inf_066,Diya Joshi,Post,6,5298,6050540,411078,11929,6.99,5991450.0,2696152,2371937.22,324215.28,18.0,732.0
inf_067,Zara Patel,Order,4,446,818107,53126,1647,6.7,571350.0,257107,211399.5,45708.0,12.0,462.0
inf_068,Zoya Reddy,Order,9,235,551042,27333,814,5.11,303100.0,136395,112147.0,24248.0,12.0,462.0
inf_069,Aarav Mehta,Post,5,17879,32596886,1807967,50760,5.7,20353550.0,9159097,885093.75,8274003.75,2.0,11.0
inf_070,Arjun Singh,Order,5,69,132594,6970,213,5.42,101150.0,45517,37425.5,8092.0,12.0,462.0
inf_071,Isha Kumar,Order,6,1343,1792078,95494,3299,5.51,1471150.0,662017,544325.5,117692.0,12.0,462.0
inf_072,Arjun Desai,Order,3,0,389334,14517,341,3.82,0.0,0,0.0,0.0,0.0,0.0
inf_073,Ananya Reddy,Order,7,1359,2209989,169200,4469,7.86,1883550.0,847597,696913.5,150684.0,12.0,462.0
inf_074,Priya Singh,Order,3,19,109267,3055,91,2.88,21650.0,9742,8010.5,1732.0,12.0,462.0
inf_075,Ananya Kumar,Order,4,131,253560,17305,380,6.97,110850.0,49882,41014.5,8868.0,12.0,462.0
inf_076,Isha Nair,Order,3,18,27705,1805,46,6.68,18600.0,8370,6882.0,1488.0,12.0,462.0
inf_077,Priya Sharma,Order,3,58,145753,8972,299,6.36,102550.0,46147,37943.5,8204.0,12.0,462.0
inf_078,Priya Nair,Order,8,876,1107633,76620,2395,7.13,725950.0,326677,268601.5,58076.0,12.0,462.0
inf_079,Dev Sharma,Order,2,236,660866,45682,482,6.99,448200.0,201689,165834.0,35856.0,12.0,462.0
inf_080,Vikram Sharma,Order,5,1,16315,915,22,5.74,900.0,404,333.0,72.0,12.0,462.0
inf_081,Arjun Sharma,Order,2,188,244871,15913,319,6.63,261950.0,117877,96921.5,20956.0,12.0,462.0
inf_082,Rohan Patel,Post,8,1685,5311368,299786,11281,5.86,2633550.0,1185097,913467.9,271629.6,10.0,336.0
inf_083,Aisha Mehta,Order,2,0,791192,36848,1113,4.8,0.0,0,0.0,0.0,0.0,0.0
inf_084,Zoya Singh,Order,6,1289,1984738,144924,3890,7.5,1094650.0,492592,405020.5,87572.0,12.0,462.0
inf_085,Aditya Joshi,Order,6,669,1996233,120214,4084,6.23,635750.0,286087,235227.5,50860.0,12.0,462.0
inf_086,Aditya Sharma,Order,2,37,61384,3787,70,6.28,39850.0,17932,14744.5,3188.0,12.0,462.0
inf_087,Aarav Singh,Order,4,21,39951,1972,49,5.06,25800.0,11609,9546.0,2064.0,12.0,462.0
inf_088,Kabir Gupta,Order,3,593,878397,50900,1322,5.95,698850.0,314482,258574.5,55908.0,12.0,462.0
inf_089,Kabir Reddy,Post,6,6862,31818790,1474642,44488,4.77,9131950.0,4109377,-1316696.46,5426073.96,2.0,-24.0
inf_090,Vivaan Sharma,Order,3,422,946759,43774,623,4.69,491000.0,220949,181670.0,39280.0,12.0,462.0
inf_091,Arjun Kumar,Post,4,3951,8383784,656476,24549,8.12,5360000.0,2411999,1395545.44,1016454.56,5.0,137.0
inf_092,Ananya Gupta,Order,5,727,1595965,130394,3776,8.41,1337100.0,601694,494727.0,106968.0,12.0,462.0
inf_093,Aisha Singh,Post,7,4206,23886188,1594554,43378,6.86,2405500.0,1082475,-3233281.48,4315756.48,1.0,-75.0
inf_094,Zoya Patel,Order,7,827,1772306,92470,3148,5.4,947800.0,426509,350686.0,75824.0,12.0,462.0
inf_095,Isha Mehta,Order,5,80,161352,8469,258,5.41,87000.0,39149,32190.0,6960.0,12.0,462.0
inf_096,Vivaan Kumar,Order,4,68,318966,17186,749,5.62,117400.0,52829,43438.0,9392.0,12.0,462.0
inf_097,Reyansh Joshi,Order,8,392,1187465,63501,1558,5.48,407750.0,183487,150867.5,32620.0,12.0,462.0
inf_098,Vivaan Mehta,Post,5,26223,36151448,2137005,49298,6.05,22946250.0,10325812,2586970.5,7738842.0,3.0,33.0
inf_099,Zoya Joshi,Order,8,2190,2993739,210479,5630,7.22,2078450.0,935302,769026.5,166276.0,12.0,462.0
inf_100,Vivaan Reddy,Order,8,200,455902,22315,412,4.99,211300.0,95084,78181.0,16904.0,12.0,462.0
